,flight_id,dep,dep_time,arr_time
0,0,0,5092,7921
1,1,0,3030,6103
2,2,1,5125,8104
3,3,0,4961,5614
4,4,1,2124,4980
5,5,0,1570,5107
6,6,1,4431,7282
7,7,1,3253,6470
8,8,0,1899,5099
9,9,0,7111,9853
10,10,1,6072,6734
11,11,2,6367,7229
12,12,0,6340,9361
13,13,0,2467,3194
14,14,1,3872,6908
15,15,2,7199,9386
16,16,2,6456,8804
17,17,1,5964,8927
18,18,1,1098,3195
19,19,0,293,1449
20,20,1,1777,3433
21,21,2,3573,6739
22,22,1,3450,6127
23,23,1,4702,6739
24,24,2,4932,7201
25,25,2,1903,3882
26,26,2,234,1979
27,27,2,5499,8948
28,28,0,5985,7921
29,29,2,4990,7921
30,30,0,6077,9361
31,31,0,5692,8641
32,32,1,2334,3443
33,33,0,3985,7201
34,34,1,725,2734
35,35,0,3362,4579
